item,dayOfWeek,week,Quantity
220,6,50,1
221,0,6,1
221,0,10,1
221,0,14,4
221,0,23,1
221,0,24,1
221,0,32,1
221,0,39,6
221,0,47,1
221,1,6,1
221,1,18,1
221,1,26,1
221,1,39,2
221,1,49,3
221,2,1,1
221,2,6,1
221,2,8,1
221,2,10,1
221,2,17,1
221,2,27,1
221,2,29,1
221,2,31,1
221,2,39,1
221,2,40,1
221,3,1,3
221,3,2,2
221,3,30,1
221,3,34,1
221,3,38,4
221,3,45,2
221,3,46,2
221,3,49,1
221,3,52,1
221,4,4,1
221,4,6,2
221,4,8,1
221,4,10,1
221,4,12,1
221,4,26,1
221,4,29,2
221,4,30,1
221,4,36,3
221,4,37,1
221,4,39,1
221,4,46,1
221,4,47,1
221,5,5,2
221,5,7,2
221,5,11,2
221,5,13,1
221,5,14,1
221,5,20,1
221,5,27,2
221,5,33,1
221,5,39,1
221,5,42,1
221,5,44,1
221,5,50,1
221,5,51,1
221,6,4,3
221,6,5,1
221,6,9,2
221,6,11,1
221,6,13,1
221,6,14,1
221,6,15,3
221,6,17,1
221,6,18,1
221,6,21,1
221,6,25,1
221,6,27,1
221,6,30,1
221,6,35,1
221,6,37,2
221,6,40,1
221,6,42,1
221,6,52,1
222,0,2,1
222,0,6,1
222,0,9,1
222,0,13,2
222,0,14,1
222,0,17,2
222,0,19,1
222,0,23,4
222,0,27,1
222,0,28,1
222,0,40,2
222,1,5,2
222,1,6,1
222,1,7,1
222,1,37,1
222,1,40,3
222,1,42,1
222,2,1,2
222,2,9,1
222,2,14,2
222,2,18,1
222,2,19,1
222,2,23,2
222,2,27,1
222,2,28,2
222,2,30,2
222,2,32,3
222,2,33,1
222,2,39,1
222,2,40,2
222,2,41,2
222,3,2,1
222,3,6,1
222,3,8,1
222,3,10,2
222,3,11,2
222,3,15,3
222,3,25,2
222,3,30,2
222,3,31,1
222,3,37,1
222,3,39,1
222,3,40,1
222,3,42,1
222,3,44,1
222,3,51,1
222,4,1,2
222,4,4,1
222,4,5,1
222,4,6,1
222,4,7,1
222,4,9,1
222,4,11,1
222,4,13,1
222,4,14,1
222,4,16,1
222,4,18,1
222,4,21,1
222,4,22,1
222,4,24,1
222,4,28,2
222,4,31,2
222,4,33,1
222,4,36,1
222,4,40,3
222,4,43,1
222,4,44,1
222,4,46,1
222,4,49,3
222,4,50,1
222,4,51,1
222,5,1,1
222,5,2,1
222,5,3,1
222,5,4,3
222,5,7,2
222,5,8,2
222,5,9,1
222,5,10,2
222,5,11,2
222,5,12,2
222,5,13,1
222,5,16,1
222,5,17,1
222,5,19,1
222,5,20,3
222,5,21,2
222,5,23,3
222,5,24,1
222,5,25,3
222,5,26,2
222,5,28,2
222,5,29,2
222,5,30,3
222,5,32,1
222,5,33,2
222,5,34,3
222,5,36,1
222,5,37,3
222,5,38,2
222,5,39,1
222,5,41,2
222,5,42,2
222,5,43,2
222,5,44,1
222,5,45,1
222,5,46,3
222,5,47,4
222,5,50,1
222,5,51,1
222,5,52,3
222,6,6,1
222,6,11,2
222,6,13,1
222,6,21,2
222,6,27,1
222,6,29,1
222,6,38,1
222,6,40,1
222,6,44,1
222,6,49,3
222,6,50,1
222,6,51,1
222,6,52,1
223,0,8,2
223,0,14,1
223,0,19,1
223,0,31,1
223,0,35,2
223,0,36,2
223,0,50,1
223,1,2,1
223,1,14,1
223,1,19,1
223,1,23,1
223,1,32,3
223,1,36,1
223,1,37,1
223,1,41,1
223,1,48,1
223,2,15,1
223,2,18,1
223,2,40,1
223,3,14,1
223,3,32,1
223,3,38,1
223,3,41,1
223,3,45,1
223,4,2,1
223,4,8,1
223,4,18,2
223,4,21,1
223,4,23,1
223,4,33,1
223,4,34,1
223,4,42,1
223,4,46,3
223,4,50,1
223,5,3,1
223,5,4,1
223,5,5,1
223,5,7,1
223,5,8,1
223,5,11,1
223,5,12,2
223,5,13,1
223,5,15,1
223,5,16,2
223,5,20,1
223,5,21,1
223,5,24,1
223,5,25,1
223,5,26,1
223,5,27,1
223,5,28,2
223,5,29,1
223,5,30,2
223,5,33,1
223,5,37,1
223,5,41,1
223,5,42,1
223,5,43,1
223,5,46,1
223,5,47,1
223,5,50,1
223,5,51,1
223,6,1,1
223,6,5,1
223,6,10,1
223,6,14,1
223,6,23,3
223,6,28,1
223,6,32,1
223,6,48,1
224,0,14,2
224,0,36,2
224,0,39,2
224,1,17,1
224,2,10,2
224,2,16,2
224,2,44,2
224,3,8,2
224,3,14,2
224,3,23,1
224,4,23,2
224,4,28,2
224,4,29,1
224,5,29,1
224,6,9,2
224,6,20,2
224,6,33,1
224,6,34,2
225,0,23,1
226,0,19,1
226,0,28,1
226,3,6,1
226,3,19,1
226,4,11,1
226,4,14,1
226,4,28,1
226,4,32,1
226,4,35,1
226,4,39,1
226,5,17,1
226,5,26,2
226,5,34,1
227,0,10,1
227,1,6,1
227,2,49,1
227,3,36,1
227,3,49,1
227,4,17,1
227,5,17,3
227,5,18,1
227,5,20,1
227,5,24,1
227,5,25,1
227,5,26,1
228,2,22,1
228,2,24,2
228,6,20,1
229,3,25,1
229,4,26,1
229,5,21,1
230,0,1,3
230,0,2,1
230,0,3,1
230,0,6,3
230,0,8,1
230,0,15,1
230,0,16,1
230,0,19,3
230,0,20,1
230,0,22,1
230,0,23,2
230,0,25,1
230,0,28,4
230,0,32,1
230,0,33,1
230,0,36,3
230,0,37,1
230,0,38,1
230,0,39,1
230,0,40,1
230,0,41,2
230,0,42,1
230,0,44,1
230,0,45,1
230,0,49,1
230,0,50,3
230,0,52,1
230,1,2,3
230,1,3,1
230,1,6,2
230,1,8,1
230,1,10,3
230,1,11,2
230,1,12,1
230,1,13,1
230,1,14,1
230,1,15,2
230,1,18,2
230,1,19,2
230,1,20,1
230,1,21,2
230,1,22,1
230,1,24,1
230,1,25,2
230,1,27,1
230,1,28,1
230,1,29,1
230,1,30,2
230,1,31,1
230,1,32,1
230,1,34,1
230,1,36,3
230,1,37,1
230,1,40,3
230,1,42,1
230,1,43,1
230,1,44,1
230,1,45,2
230,1,48,1
230,1,49,2
230,1,50,2
230,2,1,2
230,2,4,1
230,2,5,2
230,2,6,1
230,2,8,1
230,2,9,1
230,2,10,2
230,2,11,1
230,2,14,2
230,2,15,1
230,2,16,1
230,2,17,1
230,2,21,2
230,2,22,2
230,2,23,2
230,2,25,2
230,2,26,2
230,2,27,4
230,2,29,1
230,2,32,1
230,2,35,1
230,2,37,2
230,2,39,1
230,2,40,5
230,2,43,1
230,2,44,1
230,2,45,2
230,2,49,1
230,2,50,1
230,2,51,2
230,3,1,2
230,3,2,1
230,3,4,1
230,3,5,1
230,3,6,3
230,3,7,1
230,3,8,1
230,3,9,4
230,3,10,2
230,3,11,2
230,3,12,1
230,3,13,3
230,3,14,2
230,3,17,1
230,3,19,3
230,3,20,1
230,3,21,3
230,3,22,1
230,3,23,2
230,3,24,1
230,3,26,1
230,3,27,2
230,3,28,4
230,3,29,2
230,3,30,2
230,3,31,1
230,3,32,1
230,3,33,1
230,3,41,2
230,3,42,1
230,3,43,2
230,3,48,1
230,3,52,3
230,4,3,5
230,4,4,3
230,4,5,2
230,4,6,1
230,4,7,6
230,4,8,7
230,4,9,7
230,4,10,4
230,4,11,6
230,4,12,3
230,4,13,3
230,4,14,2
230,4,15,2
230,4,16,3
230,4,17,2
230,4,18,1
230,4,20,5
230,4,21,4
230,4,22,3
230,4,23,2
230,4,24,2
230,4,25,1
230,4,26,4
230,4,27,3
230,4,28,2
230,4,29,1
230,4,30,6
230,4,31,2
230,4,32,1
230,4,33,2
230,4,34,1
230,4,36,1
230,4,37,3
230,4,39,2
230,4,40,1
230,4,41,1
230,4,42,1
230,4,43,5
230,4,44,2
230,4,45,1
230,4,46,2
230,4,47,2
230,4,48,1
230,4,49,2
230,4,50,1
230,4,51,4
230,4,52,3
230,5,1,3
230,5,2,3
230,5,3,8
230,5,4,4
230,5,5,4
230,5,7,4
230,5,8,6
230,5,9,3
230,5,10,2
230,5,11,7
230,5,12,5
230,5,14,3
230,5,15,2
230,5,16,2
230,5,17,2
230,5,18,1
230,5,19,1
230,5,20,2
230,5,21,5
230,5,22,1
230,5,23,2
230,5,24,3
230,5,25,3
230,5,26,4
230,5,27,2
230,5,28,1
230,5,29,3
230,5,30,3
230,5,31,2
230,5,32,3
230,5,33,4
230,5,34,2
230,5,36,4
230,5,37,3
230,5,38,7
230,5,39,4
230,5,40,1
230,5,41,9
230,5,42,7
230,5,44,1
230,5,45,3
230,5,46,1
230,5,47,5
230,5,48,1
230,5,49,1
230,5,50,4
230,5,51,4
230,5,52,6
230,6,1,2
230,6,2,3
230,6,3,3
230,6,4,2
230,6,5,7
230,6,6,1
230,6,7,1
230,6,8,7
230,6,9,3
230,6,10,2
230,6,11,1
230,6,12,1
230,6,13,2
230,6,14,1
230,6,15,2
230,6,16,2
230,6,17,3
230,6,18,1
230,6,19,1
230,6,20,1
230,6,21,1
230,6,22,1
230,6,23,3
230,6,24,5
230,6,26,1
230,6,27,2
230,6,28,1
230,6,30,3
230,6,32,2
230,6,33,2
230,6,34,3
230,6,38,2
230,6,42,1
230,6,43,3
230,6,46,2
230,6,47,5
230,6,48,1
230,6,49,2
230,6,50,1
230,6,51,2
230,6,52,3
231,0,1,15
231,0,2,13
231,0,3,2
231,0,4,2
231,0,5,4
231,0,6,9
231,0,7,9
231,0,8,3
231,0,9,5
231,0,10,5
231,0,11,1
231,0,12,2
231,0,13,1
231,0,14,24
231,0,15,9
231,0,16,7
231,0,17,6
231,0,18,2
231,0,19,12
231,0,20,4
231,0,21,1
231,0,22,16
231,0,23,8
231,0,24,2
231,0,25,4
231,0,26,9
231,0,27,3
231,0,28,9
231,0,29,1
231,0,31,4
231,0,32,12
231,0,33,3
231,0,34,1
231,0,35,7
231,0,36,12
231,0,37,3
231,0,38,5
231,0,39,5
231,0,40,1
231,0,41,15
231,0,42,2
231,0,43,6
231,0,44,6
231,0,45,8
231,0,46,1
231,0,47,4
231,0,48,1
231,0,49,2
231,0,50,10
231,0,51,4
231,0,52,9
231,1,1,8
231,1,2,20
231,1,3,4
231,1,4,4
231,1,5,4
231,1,6,16
231,1,7,3
231,1,8,10
231,1,9,2
231,1,10,11
231,1,11,6
231,1,12,1
231,1,13,7
231,1,14,5
231,1,15,9
231,1,16,5
231,1,17,6
231,1,18,12
231,1,19,15
231,1,20,2
231,1,21,1
231,1,22,9
231,1,23,16
231,1,24,3
231,1,25,7
231,1,26,3
231,1,27,9
231,1,28,4
231,1,29,3
231,1,30,5
231,1,31,6
231,1,32,12
231,1,33,3
231,1,34,5
231,1,35,5
231,1,36,18
231,1,37,14
231,1,38,2
231,1,39,3
231,1,40,22
231,1,41,1
231,1,42,1
231,1,43,5
231,1,44,2
231,1,45,15
231,1,46,6
231,1,48,4
231,1,49,3
231,1,50,2
231,1,51,3
231,1,52,6
231,2,1,26
231,2,2,9
231,2,3,3
231,2,4,1
231,2,5,8
231,2,6,10
231,2,7,1
231,2,8,8
231,2,9,5
231,2,10,5
231,2,11,1
231,2,12,2
231,2,13,8
231,2,14,9
231,2,15,4
231,2,16,2
231,2,17,6
231,2,18,17
231,2,19,10
231,2,21,3
231,2,22,5
231,2,23,14
231,2,24,2
231,2,25,5
231,2,26,13
231,2,27,12
231,2,28,4
231,2,29,1
231,2,30,5
231,2,31,1
231,2,32,15
231,2,33,1
231,2,34,2
231,2,35,6
231,2,36,11
231,2,37,2
231,2,39,1
231,2,40,17
231,2,41,15
231,2,42,7
231,2,43,3
231,2,44,2
231,2,45,10
231,2,46,4
231,2,47,9
231,2,48,2
231,2,49,19
231,2,50,3
231,2,51,4
231,2,52,3
231,3,1,9
231,3,2,9
231,3,3,1
231,3,5,5
231,3,6,16
231,3,7,12
231,3,9,8
231,3,10,9
231,3,11,2
231,3,12,1
231,3,13,14
231,3,14,12
231,3,15,4
231,3,16,5
231,3,17,5
231,3,18,3
231,3,19,9
231,3,20,5
231,3,21,8
231,3,22,8
231,3,23,8
231,3,24,5
231,3,25,4
231,3,26,5
231,3,27,1
231,3,28,12
231,3,29,5
231,3,30,7
231,3,31,1
231,3,32,24
231,3,33,6
231,3,34,10
231,3,35,7
231,3,36,13
231,3,37,2
231,3,38,7
231,3,39,3
231,3,40,7
231,3,41,15
231,3,42,11
231,3,43,6
231,3,44,8
231,3,45,14
231,3,46,2
231,3,47,4
231,3,48,1
231,3,49,6
231,3,50,8
231,3,51,3
231,3,52,13
231,4,1,3
231,4,2,18
231,4,3,13
231,4,4,13
231,4,5,9
231,4,6,14
231,4,7,9
231,4,8,15
231,4,9,24
231,4,10,14
231,4,11,15
231,4,12,14
231,4,13,18
231,4,14,12
231,4,15,1
231,4,16,9
231,4,17,15
231,4,18,12
231,4,19,2
231,4,20,18
231,4,21,20
231,4,22,16
231,4,23,4
231,4,24,21
231,4,25,13
231,4,26,15
231,4,27,7
231,4,28,7
231,4,29,12
231,4,30,17
231,4,31,11
231,4,32,6
231,4,33,11
231,4,34,8
231,4,35,7
231,4,36,4
231,4,37,13
231,4,38,10
231,4,39,18
231,4,40,12
231,4,41,10
231,4,42,13
231,4,43,13
231,4,44,13
231,4,45,5
231,4,46,14
231,4,47,12
231,4,48,7
231,4,49,24
231,4,50,18
231,4,51,15
231,4,52,8
231,5,1,13
231,5,2,20
231,5,3,30
231,5,4,19
231,5,5,23
231,5,6,4
231,5,7,30
231,5,8,29
231,5,9,17
231,5,10,12
231,5,11,27
231,5,12,22
231,5,13,18
231,5,14,10
231,5,15,7
231,5,16,25
231,5,17,26
231,5,18,10
231,5,19,9
231,5,20,33
231,5,21,31
231,5,22,3
231,5,23,6
231,5,24,31
231,5,25,19
231,5,26,31
231,5,27,20
231,5,28,20
231,5,29,21
231,5,30,32
231,5,31,6
231,5,32,11
231,5,33,26
231,5,34,20
231,5,35,2
231,5,36,16
231,5,37,25
231,5,38,26
231,5,39,17
231,5,40,5
231,5,41,26
231,5,42,20
231,5,43,25
231,5,44,5
231,5,45,10
231,5,46,27
231,5,47,24
231,5,48,4
231,5,49,6
231,5,50,26
231,5,51,31
231,5,52,21
231,6,1,26
231,6,2,6
231,6,3,7
231,6,4,14
231,6,5,16
231,6,6,16
231,6,7,12
231,6,8,4
231,6,9,11
231,6,10,14
231,6,11,6
231,6,12,3
231,6,13,11
231,6,14,15
231,6,15,9
231,6,16,7
231,6,17,5
231,6,18,13
231,6,19,4
231,6,20,5
231,6,21,6
231,6,22,3
231,6,23,14
231,6,24,19
231,6,25,12
231,6,26,11
231,6,27,7
231,6,28,7
231,6,29,5
231,6,30,8
231,6,31,7
231,6,32,6
231,6,33,3
231,6,34,8
231,6,35,8
231,6,36,2
231,6,37,9
231,6,38,7
231,6,39,5
231,6,40,10
231,6,41,3
231,6,42,8
231,6,43,4
231,6,44,13
231,6,45,6
231,6,46,4
231,6,47,9
231,6,48,13
231,6,49,8
231,6,50,5
231,6,51,7
231,6,52,18
232,0,1,2
232,0,2,1
232,0,4,1
232,0,9,3
232,0,10,1
232,0,13,1
232,0,15,2
232,0,16,3
232,0,17,1
232,0,19,1
232,0,22,1
232,0,28,1
232,0,29,1
232,0,32,3
232,0,33,1
232,0,34,2
232,0,36,1
232,0,39,1
232,0,44,2
232,0,46,1
232,0,52,1
232,1,2,2
232,1,3,1
232,1,4,1
232,1,7,2
232,1,8,1
232,1,10,2
232,1,11,5
232,1,15,1
232,1,16,1
232,1,19,1
232,1,22,1
232,1,23,1
232,1,25,2
232,1,28,1
232,1,30,2
232,1,31,3
232,1,32,1
232,1,36,1
232,1,39,1
232,1,42,1
232,1,43,1
232,1,46,1
232,1,51,1
232,1,52,2
232,2,1,1
232,2,3,1
232,2,6,4
232,2,8,2
232,2,9,2
232,2,11,1
232,2,12,1
232,2,21,1
232,2,22,1
232,2,23,1
232,2,26,1
232,2,27,2
232,2,29,1
232,2,30,1
232,2,32,2
232,2,40,1
232,2,46,1
232,2,49,1
232,2,51,2
232,3,2,1
232,3,4,1
232,3,8,3
232,3,10,1
232,3,12,1
232,3,13,2
232,3,15,1
232,3,17,1
232,3,19,2
232,3,21,1
232,3,24,1
232,3,27,1
232,3,30,1
232,3,32,1
232,3,34,1
232,3,35,1
232,3,36,2
232,3,41,1
232,3,42,1
232,3,45,1
232,3,46,1
232,3,49,2
232,3,51,1
232,3,52,2
232,4,2,1
232,4,5,1
232,4,6,1
232,4,7,1
232,4,8,1
232,4,14,1
232,4,20,2
232,4,21,2
232,4,23,1
232,4,24,1
232,4,26,1
232,4,29,2
232,4,30,1
232,4,32,2
232,4,34,1
232,4,36,1
232,4,37,1
232,4,40,1
232,4,43,3
232,4,44,1
232,4,45,2
232,4,47,1
232,4,49,1
232,5,2,1
232,5,5,1
232,5,8,1
232,5,9,1
232,5,12,1
232,5,13,1
232,5,15,2
232,5,16,1
232,5,17,2
232,5,20,1
232,5,21,3
232,5,24,3
232,5,25,2
232,5,26,3
232,5,27,1
232,5,28,2
232,5,33,1
232,5,36,3
232,5,38,1
232,5,40,3
232,5,41,2
232,5,43,1
232,5,44,2
232,5,46,3
232,5,47,3
232,5,48,1
232,5,49,5
232,5,50,1
232,5,51,2
232,6,5,2
232,6,6,3
232,6,10,1
232,6,12,1
232,6,13,3
232,6,16,1
232,6,19,2
232,6,21,1
232,6,22,1
232,6,24,2
232,6,26,1
232,6,28,1
232,6,30,2
232,6,33,2
232,6,38,1
232,6,40,1
232,6,42,1
232,6,43,1
232,6,45,1
232,6,49,1
232,6,50,2
232,6,51,1
232,6,52,1
233,0,1,51
233,0,2,32
233,0,3,15
233,0,4,16
233,0,5,11
233,0,6,14
233,0,7,19
233,0,8,22
233,0,9,14
233,0,10,20
233,0,11,3
233,0,12,7
233,0,13,5
233,0,14,41
233,0,15,32
233,0,16,11
233,0,17,20
233,0,18,10
233,0,19,30
233,0,20,10
233,0,21,12
233,0,22,19
233,0,23,35
233,0,24,11
233,0,25,13
233,0,26,11
233,0,27,16
233,0,28,26
233,0,29,5
233,0,30,15
233,0,31,9
233,0,32,29
233,0,33,9
233,0,34,14
233,0,35,36
233,0,36,33
233,0,37,10
233,0,38,8
233,0,39,19
233,0,40,12
233,0,41,42
233,0,42,17
233,0,43,11
233,0,44,16
233,0,45,23
233,0,46,10
233,0,47,6
233,0,48,18
233,0,49,8
233,0,50,25
233,0,51,11
233,0,52,23
233,1,1,10
233,1,2,38
233,1,3,11
233,1,4,10
233,1,5,9
233,1,6,50
233,1,7,15
233,1,8,15
233,1,9,12
233,1,10,29
233,1,11,14
233,1,12,4
233,1,13,13
233,1,14,11
233,1,15,34
233,1,16,15
233,1,17,8
233,1,18,24
233,1,19,25
233,1,20,8
233,1,21,9
233,1,22,22
233,1,23,29
233,1,24,6
233,1,25,18
233,1,26,4
233,1,27,11
233,1,28,24
233,1,29,16
233,1,30,11
233,1,31,19
233,1,32,44
233,1,33,8
233,1,34,6
233,1,35,12
233,1,36,29
233,1,37,27
233,1,38,8
233,1,39,11
233,1,40,50
233,1,41,14
233,1,42,6
233,1,43,16
233,1,44,6
233,1,45,33
233,1,46,13
233,1,47,8
233,1,48,4
233,1,49,31
233,1,50,16
233,1,51,21
233,1,52,10
233,2,1,41
233,2,2,2
233,2,3,8
233,2,4,18
233,2,5,22
233,2,6,25
233,2,7,33
233,2,8,10
233,2,9,17
233,2,10,28
233,2,11,8
233,2,12,11
233,2,13,7
233,2,14,25
233,2,15,10
233,2,16,12
233,2,17,10
233,2,18,42
233,2,19,19
233,2,20,7
233,2,21,11
233,2,22,10
233,2,23,21
233,2,24,11
233,2,25,5
233,2,26,12
233,2,27,34
233,2,28,10
233,2,29,13
233,2,30,20
233,2,31,9
233,2,32,30
233,2,33,12
233,2,34,9
233,2,35,10
233,2,36,19
233,2,37,14
233,2,38,13
233,2,39,22
233,2,40,35
233,2,41,34
233,2,42,9
233,2,43,17
233,2,44,10
233,2,45,26
233,2,46,15
233,2,47,8
233,2,48,18
233,2,49,28
233,2,50,15
233,2,51,15
233,2,52,13
233,3,1,30
233,3,2,30
233,3,3,14
233,3,4,17
233,3,5,16
233,3,6,27
233,3,7,27
233,3,8,11
233,3,9,16
233,3,10,27
233,3,11,14
233,3,12,6
233,3,13,30
233,3,14,17
233,3,15,4
233,3,16,13
233,3,17,18
233,3,18,11
233,3,19,36
233,3,20,8
233,3,21,12
233,3,22,27
233,3,23,24
233,3,24,27
233,3,25,12
233,3,26,20
233,3,27,15
233,3,28,21
233,3,29,13
233,3,30,25
233,3,31,8
233,3,32,26
233,3,33,12
233,3,34,21
233,3,35,14
233,3,36,26
233,3,37,11
233,3,38,21
233,3,39,12
233,3,40,20
233,3,41,35
233,3,42,24
233,3,43,12
233,3,44,18
233,3,45,38
233,3,46,11
233,3,47,20
233,3,48,12
233,3,49,24
233,3,50,15
233,3,51,13
233,3,52,36
233,4,1,7
233,4,2,31
233,4,3,26
233,4,4,29
233,4,5,24
233,4,6,34
233,4,7,27
233,4,8,24
233,4,9,39
233,4,10,37
233,4,11,31
233,4,12,30
233,4,13,35
233,4,14,33
233,4,15,5
233,4,16,30
233,4,17,26
233,4,18,19
233,4,19,8
233,4,20,56
233,4,21,36
233,4,22,29
233,4,23,28
233,4,24,48
233,4,25,26
233,4,26,34
233,4,27,21
233,4,28,22
233,4,29,23
233,4,30,37
233,4,31,36
233,4,32,20
233,4,33,23
233,4,34,17
233,4,35,8
233,4,36,26
233,4,37,28
233,4,38,25
233,4,39,34
233,4,40,30
233,4,41,19
233,4,42,36
233,4,43,44
233,4,44,33
233,4,45,15
233,4,46,43
233,4,47,35
233,4,48,24
233,4,49,38
233,4,50,45
233,4,51,36
233,4,52,32
233,5,1,26
233,5,2,48
233,5,3,60
233,5,4,59
233,5,5,43
233,5,6,6
233,5,7,53
233,5,8,53
233,5,9,39
233,5,10,35
233,5,11,59
233,5,12,53
233,5,13,43
233,5,14,23
233,5,15,42
233,5,16,39
233,5,17,57
233,5,18,24
233,5,19,21
233,5,20,69
233,5,21,76
233,5,22,7
233,5,23,29
233,5,24,62
233,5,25,41
233,5,26,49
233,5,27,43
233,5,28,40
233,5,29,43
233,5,30,51
233,5,31,23
233,5,32,30
233,5,33,41
233,5,34,60
233,5,35,5
233,5,36,28
233,5,37,59
233,5,38,69
233,5,39,38
233,5,40,22
233,5,41,59
233,5,42,69
233,5,43,56
233,5,44,34
233,5,45,38
233,5,46,65
233,5,47,66
233,5,48,21
233,5,49,25
233,5,50,59
233,5,51,48
233,5,52,47
233,6,1,38
233,6,2,15
233,6,3,16
233,6,4,36
233,6,5,35
233,6,6,38
233,6,7,13
233,6,8,26
233,6,9,25
233,6,10,20
233,6,11,23
233,6,12,42
233,6,13,49
233,6,14,22
233,6,15,30
233,6,16,22
233,6,17,19
233,6,18,22
233,6,19,8
233,6,20,15
233,6,21,24
233,6,22,10
233,6,23,27
233,6,24,50
233,6,25,24
233,6,26,16
233,6,27,25
233,6,28,17
233,6,29,17
233,6,30,35
233,6,31,16
233,6,32,28
233,6,33,15
233,6,34,27
233,6,35,19
233,6,36,14
233,6,37,18
233,6,38,23
233,6,39,12
233,6,40,16
233,6,41,32
233,6,42,26
233,6,43,27
233,6,44,12
233,6,45,24
233,6,46,25
233,6,47,20
233,6,48,28
233,6,49,22
233,6,50,26
233,6,51,30
233,6,52,42
234,0,1,18
234,0,2,5
234,0,3,3
234,0,5,5
234,0,6,2
234,0,7,8
234,0,8,8
234,0,9,2
234,0,10,14
234,0,12,4
234,0,13,4
234,0,14,18
234,0,15,7
234,0,16,9
234,0,17,8
234,0,18,3
234,0,19,14
234,0,20,5
234,0,21,2
234,0,22,9
234,0,23,16
234,0,24,5
234,0,25,2
234,0,26,7
234,0,27,5
234,0,28,16
234,0,29,3
234,0,30,7
234,0,31,4
234,0,32,15
234,0,33,6
234,0,34,2
234,0,35,4
234,0,36,19
234,0,37,7
234,0,38,3
234,0,39,7
234,0,40,5
234,0,41,7
234,0,42,3
234,0,43,5
234,0,44,10
234,0,45,9
234,0,46,1
234,0,47,2
234,0,48,2
234,0,49,10
234,0,50,6
234,0,51,9
234,0,52,11
234,1,1,6
234,1,2,16
234,1,3,3
234,1,4,2
234,1,5,3
234,1,6,22
234,1,7,9
234,1,8,10
234,1,9,14
234,1,10,14
234,1,11,5
234,1,12,2
234,1,13,6
234,1,14,3
234,1,15,12
234,1,16,4
234,1,17,2
234,1,18,4
234,1,19,14
234,1,20,1
234,1,21,8
234,1,22,6
234,1,23,13
234,1,24,2
234,1,25,8
234,1,26,3
234,1,27,4
234,1,28,5
234,1,29,6
234,1,30,2
234,1,31,3
234,1,32,19
234,1,33,9
234,1,34,4
234,1,35,6
234,1,36,16
234,1,37,14
234,1,38,2
234,1,39,4
234,1,40,19
234,1,41,1
234,1,42,6
234,1,43,3
234,1,44,2
234,1,45,15
234,1,46,4
234,1,47,3
234,1,48,5
234,1,49,9
234,1,50,4
234,1,51,4
234,1,52,8
234,2,1,24
234,2,2,1
234,2,3,4
234,2,4,3
234,2,5,12
234,2,6,9
234,2,7,19
234,2,8,4
234,2,9,4
234,2,10,12
234,2,11,7
234,2,12,7
234,2,13,6
234,2,14,5
234,2,15,8
234,2,16,4
234,2,17,8
234,2,18,16
234,2,19,14
234,2,20,27
234,2,21,4
234,2,22,8
234,2,23,5
234,2,24,2
234,2,25,4
234,2,26,7
234,2,27,15
234,2,28,1
234,2,29,3
234,2,30,8
234,2,31,1
234,2,32,11
234,2,33,10
234,2,34,4
234,2,35,1
234,2,36,8
234,2,37,7
234,2,38,4
234,2,39,5
234,2,40,12
234,2,41,8
234,2,42,8
234,2,43,1
234,2,44,8
234,2,45,14
234,2,46,4
234,2,47,3
234,2,48,13
234,2,49,12
234,2,50,3
234,2,51,21
234,2,52,2
234,3,1,3
234,3,2,11
234,3,3,3
234,3,4,6
234,3,5,6
234,3,6,19
234,3,7,10
234,3,8,14
234,3,9,8
234,3,10,9
234,3,11,12
234,3,12,4
234,3,13,8
234,3,14,12
234,3,15,2
234,3,16,9
234,3,17,9
234,3,18,2
234,3,19,11
234,3,20,12
234,3,21,4
234,3,22,16
234,3,23,12
234,3,24,8
234,3,25,6
234,3,26,7
234,3,27,2
234,3,28,9
234,3,29,5
234,3,30,13
234,3,31,2
234,3,32,16
234,3,33,5
234,3,34,7
234,3,35,7
234,3,36,20
234,3,37,7
234,3,38,27
234,3,39,10
234,3,40,4
234,3,41,18
234,3,42,5
234,3,43,6
234,3,44,7
234,3,45,18
234,3,46,9
234,3,47,4
234,3,48,6
234,3,49,19
234,3,50,7
234,3,51,7
234,3,52,14
234,4,1,4
234,4,2,14
234,4,3,13
234,4,4,12
234,4,5,14
234,4,6,11
234,4,7,11
234,4,8,16
234,4,9,17
234,4,10,15
234,4,11,15
234,4,12,24
234,4,13,17
234,4,14,11
234,4,15,2
234,4,16,12
234,4,17,12
234,4,18,12
234,4,19,2
234,4,20,12
234,4,21,15
234,4,22,13
234,4,23,21
234,4,24,12
234,4,25,14
234,4,26,6
234,4,27,12
234,4,28,14
234,4,29,12
234,4,30,22
234,4,31,20
234,4,32,11
234,4,33,10
234,4,34,15
234,4,35,10
234,4,36,14
234,4,37,17
234,4,38,20
234,4,39,15
234,4,40,14
234,4,41,4
234,4,42,16
234,4,43,19
234,4,44,16
234,4,45,6
234,4,46,15
234,4,47,16
234,4,48,9
234,4,49,24
234,4,50,20
234,4,51,20
234,4,52,14
234,5,1,17
234,5,2,18
234,5,3,38
234,5,4,32
234,5,5,18
234,5,6,3
234,5,7,20
234,5,8,24
234,5,9,21
234,5,10,15
234,5,11,27
234,5,12,31
234,5,13,19
234,5,14,8
234,5,15,12
234,5,16,18
234,5,17,38
234,5,18,12
234,5,19,15
234,5,20,34
234,5,21,34
234,5,22,2
234,5,23,16
